id,amount,transaction_type,category_id,description,transaction_date,created_at,updated_at,wallet_id
9aef0f38-aa9c-4489-b272-d45e27a359ae,101000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,9/4/2025,2025-09-04 00:00:00.265811+00,2025-09-04 00:00:00.265811+00,b3a03f0c-9def-4c2a-879f-967f690f224e
9af2d965-ead0-463c-9341-80df595938be,219000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Lazada / Tiki,6/30/2025,2025-06-30 00:00:00.719149+00,2025-06-30 00:00:00.719149+00,0f9a5456-dda7-4dec-976b-9e8aa7d8cfd7
9af3d4ca-4112-4815-b0a0-ed6d7435e442,107000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,2/17/2026,2026-02-17 00:00:00.041903+00,2026-02-17 00:00:00.041903+00,dbcb531a-0256-4704-be95-425e3c4f9abb
9afd44fe-15cd-49b3-8571-5c98a3bbe7b8,228000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,2/19/2026,2026-02-19 00:00:00.340794+00,2026-02-19 00:00:00.340794+00,5ba74093-5193-4006-a607-dd9c7ac1b848
9afe7c77-3bc3-4806-8d04-af4ec88bdc67,329000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,5/8/2026,2026-05-08 00:00:00.50071+00,2026-05-08 00:00:00.50071+00,80c726a1-a60f-4566-bdca-40b42a62b63f
9b0300c7-ff1c-4031-87eb-28fbd10a8ed0,11000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,12/25/2025,2025-12-25 00:00:00.241022+00,2025-12-25 00:00:00.241022+00,8e77dda9-4315-4fb4-a7f7-fbe92b9682b0
9b037b0d-080c-4c1e-8fb4-a44ca05a8307,134000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua quần áo,7/1/2025,2025-07-01 00:00:00.978669+00,2025-07-01 00:00:00.978669+00,80c726a1-a60f-4566-bdca-40b42a62b63f
9b093102-e667-4c19-8dae-42b7eb39c7e8,155000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Mua vitamin,6/11/2025,2025-06-11 00:00:00.967013+00,2025-06-11 00:00:00.967013+00,115e5dea-2773-470e-8392-4110695c2243
9b147147-e8ad-4933-9ac8-4c7b464d788e,60000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabCar,9/14/2025,2025-09-14 00:00:00.975828+00,2025-09-14 00:00:00.975828+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
9b1e97b6-d1d5-48e2-85d7-541e293913e5,113000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Netflix,9/3/2025,2025-09-03 00:00:00.434112+00,2025-09-03 00:00:00.434112+00,b68b89a6-5716-4000-9be4-6aca43643c23
9b20038a-8b29-4827-b245-517f23f0e702,130000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,6/25/2025,2025-06-25 00:00:00.001257+00,2025-06-25 00:00:00.001257+00,7563f014-a2c6-49b0-829e-ca59782ca1fa
9b2458fd-896c-450b-9da1-5452d061e160,164000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Lazada / Tiki,9/20/2025,2025-09-20 00:00:00.787468+00,2025-09-20 00:00:00.787468+00,fe6be7a5-dfbb-488b-97e0-574fa5c383e6
9b259f57-3974-4837-ad8a-2e9dd738d891,127000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,2/3/2026,2026-02-03 00:00:00.547353+00,2026-02-03 00:00:00.547353+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
9b263319-bcfb-4652-bba0-9fbb80f1a292,58000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,10/9/2025,2025-10-09 00:00:00.746661+00,2025-10-09 00:00:00.746661+00,81737e5a-6d6d-4b40-a2f6-ede14096b41a
9b26e8ad-6f0c-4472-86c2-1568276470f9,105000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Nạp game,10/27/2025,2025-10-27 00:00:00.691874+00,2025-10-27 00:00:00.691874+00,e2e03579-5c9e-4e0e-b8bf-909608672040
9b26f6d8-9357-42c5-a2a8-745004b530d5,12000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,11/1/2025,2025-11-01 00:00:00.389845+00,2025-11-01 00:00:00.389845+00,5ba74093-5193-4006-a607-dd9c7ac1b848
9b2dd207-5539-417c-8c97-fd7292b74b35,14000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,3/1/2026,2026-03-01 00:00:00.503881+00,2026-03-01 00:00:00.503881+00,e2e03579-5c9e-4e0e-b8bf-909608672040
9b2e8a61-f96a-4188-aa2c-0084af156b30,29000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,11/24/2025,2025-11-24 00:00:00.358374+00,2025-11-24 00:00:00.358374+00,390ea435-050d-490c-9759-3632fc6118e7
9b316ea2-1651-4918-a422-d7630c26fcda,595000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Mua quà tặng,1/10/2026,2026-01-10 00:00:00.214129+00,2026-01-10 00:00:00.214129+00,96e4d061-33ef-40da-b293-98d6dbbacb67
9b335c05-6650-41a9-9b74-f28f05de6e2e,215000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Mua vitamin,8/30/2025,2025-08-30 00:00:00.293916+00,2025-08-30 00:00:00.293916+00,c6818cca-85bb-4997-9282-763f13d42946
9b345dc9-4dfc-43ed-8a12-0ca9c53b5a4f,32000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,9/29/2025,2025-09-29 00:00:00.102751+00,2025-09-29 00:00:00.102751+00,8e77dda9-4315-4fb4-a7f7-fbe92b9682b0
9b36fe9e-eb83-413b-8ecd-e2e93cc2d99c,98000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,4/4/2026,2026-04-04 00:00:00.268377+00,2026-04-04 00:00:00.268377+00,535f3e90-385f-4d67-a24e-21f067d22783
9b383adf-96ad-41c1-aa74-056c0f2255ef,427000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Netflix,8/26/2025,2025-08-26 00:00:00.812522+00,2025-08-26 00:00:00.812522+00,34906f5f-68d7-41bf-a9b0-86ba570cbdf7
9b3923ce-c284-463d-b107-20ffc0de376b,57000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,9/16/2025,2025-09-16 00:00:00.974338+00,2025-09-16 00:00:00.974338+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
9b39a19f-c7a8-4442-8c30-6117d6b7ffcc,148000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,9/3/2025,2025-09-03 00:00:00.766165+00,2025-09-03 00:00:00.766165+00,9bd955ea-748b-471c-b9cd-1715acdbd9a3
9b3b3237-cbfb-41f9-9e38-9e931e9fe8c2,174000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,2/13/2026,2026-02-13 00:00:00.340818+00,2026-02-13 00:00:00.340818+00,c3e3ad8f-aeeb-4840-9aec-529d59a8890b
9b3e2005-20cd-4038-93cc-f5ea18145830,208000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Phí cầu đường,11/25/2025,2025-11-25 00:00:00.970502+00,2025-11-25 00:00:00.970502+00,a2844048-b5d3-421b-94af-2450641f3100
9b3eec7b-ed3a-462f-993e-b2507f6161c3,112000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,8/19/2025,2025-08-19 00:00:00.431727+00,2025-08-19 00:00:00.431727+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
9b459249-7968-48e9-ad16-d918ac9d23a7,22000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Mua vitamin,6/6/2025,2025-06-06 00:00:00.893279+00,2025-06-06 00:00:00.893279+00,39661575-13ec-4365-af34-e013699e3611
9b4810eb-16d4-4bff-91f0-22a093f10afe,33000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Xem phim rạp,8/31/2025,2025-08-31 00:00:00.295425+00,2025-08-31 00:00:00.295425+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
9b4ce586-e37c-45b7-842e-76bae00c3ee4,264000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,12/11/2025,2025-12-11 00:00:00.629524+00,2025-12-11 00:00:00.629524+00,a2844048-b5d3-421b-94af-2450641f3100
9b51f3ec-5b21-4545-a18c-a518000bc5a7,45000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Hát Karaoke,5/22/2026,2026-05-22 00:00:00.733351+00,2026-05-22 00:00:00.733351+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
9b528b5b-ee1d-4521-aba0-b99453b1bc6b,267000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Du lịch,5/11/2026,2026-05-11 00:00:00.49691+00,2026-05-11 00:00:00.49691+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
9b5b51a6-ff98-40f0-b2fa-1380e152266f,257000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua giày,8/21/2025,2025-08-21 00:00:00.24005+00,2025-08-21 00:00:00.24005+00,edc60f6c-6ffc-4531-a5f1-fccd7ef774ef
9b5d65e6-5540-4f7a-85f3-ea6a613b8e7a,80000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Xem phim rạp,11/12/2025,2025-11-12 00:00:00.835823+00,2025-11-12 00:00:00.835823+00,0549318b-8b7d-40c9-aa07-7274e0012d40
9b5f3267-7988-4365-af88-3f3d7c82c5bc,110000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,4/5/2026,2026-04-05 00:00:00.533681+00,2026-04-05 00:00:00.533681+00,a2844048-b5d3-421b-94af-2450641f3100
9b62f1c9-56d9-44be-abe7-93e9de41b156,220000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Khám bệnh,12/16/2025,2025-12-16 00:00:00.611557+00,2025-12-16 00:00:00.611557+00,fe6be7a5-dfbb-488b-97e0-574fa5c383e6
9b653341-267f-4bbe-92da-cd6b22bd287c,24000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,2/22/2026,2026-02-22 00:00:00.420509+00,2026-02-22 00:00:00.420509+00,390ea435-050d-490c-9759-3632fc6118e7
9b686b21-936b-4eeb-a0fd-23b0a58979e6,190000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Phí cầu đường,12/30/2025,2025-12-30 00:00:00.397004+00,2025-12-30 00:00:00.397004+00,8f4a1d5b-72f8-4332-919d-95b73da9cb36
9b6be269-2373-4f63-8ab3-7555ad85eb33,282000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Du lịch,10/19/2025,2025-10-19 00:00:00.421144+00,2025-10-19 00:00:00.421144+00,03962e7b-3ca5-4381-a210-02771cdb5c26
9b6c7a07-be67-4f93-a861-36b0893e7097,151000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua quần áo,7/15/2025,2025-07-15 00:00:00.14224+00,2025-07-15 00:00:00.14224+00,6290c07a-a769-46f2-93f5-4361a3fd30a0
9b6e0a72-2073-4558-bb02-b11a2fedb801,377000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,1/22/2026,2026-01-22 00:00:00.637848+00,2026-01-22 00:00:00.637848+00,3105c1fe-b882-4040-8735-fb105a415a28
9b6e8f0e-d006-4601-bf3b-a0ce81fb287f,443000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Mua quà tặng,12/10/2025,2025-12-10 00:00:00.419803+00,2025-12-10 00:00:00.419803+00,cebb5677-09b8-48f2-95c2-cf5c428d6260
9b6eefe6-07bb-4c66-8cf0-c5f60fc7a9cc,81000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,1/23/2026,2026-01-23 00:00:00.081372+00,2026-01-23 00:00:00.081372+00,c6818cca-85bb-4997-9282-763f13d42946
9b70072c-84c5-45eb-a267-50d7c955f8c2,42000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,12/30/2025,2025-12-30 00:00:00.676044+00,2025-12-30 00:00:00.676044+00,f9dffaa9-b580-452c-9440-168e2b652808
9b733ead-8ae4-47a4-9489-424766450f82,238000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Khám bệnh,9/10/2025,2025-09-10 00:00:00.84581+00,2025-09-10 00:00:00.84581+00,b3a03f0c-9def-4c2a-879f-967f690f224e
9b74c0ed-960c-424a-9376-41dd01840ef6,54000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,12/13/2025,2025-12-13 00:00:00.262968+00,2025-12-13 00:00:00.262968+00,8f4a1d5b-72f8-4332-919d-95b73da9cb36
9b7663f1-be32-4f1d-be7b-86276a1a7c79,455000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,8/30/2025,2025-08-30 00:00:00.11987+00,2025-08-30 00:00:00.11987+00,6290c07a-a769-46f2-93f5-4361a3fd30a0
9b76729d-3d59-4330-a8be-3fe793f16eb9,51000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,4/22/2026,2026-04-22 00:00:00.537191+00,2026-04-22 00:00:00.537191+00,390ea435-050d-490c-9759-3632fc6118e7
9b7e76fc-5dc6-48d4-b144-444faa3e966d,110000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,7/23/2025,2025-07-23 00:00:00.370503+00,2025-07-23 00:00:00.370503+00,74b69fd1-c478-486f-9cc5-796839885cd7
9b7fca37-fe12-4ee3-be92-87edbacb292d,32000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,11/20/2025,2025-11-20 00:00:00.726435+00,2025-11-20 00:00:00.726435+00,f9dffaa9-b580-452c-9440-168e2b652808
9b800dee-00fc-4ac3-a99e-47533e5fd4b1,19000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,4/21/2026,2026-04-21 00:00:00.317398+00,2026-04-21 00:00:00.317398+00,9cb8c135-f020-4d44-a4c6-1e604b3be1d7
9b80b69d-9272-491e-a087-727319e81a4f,40000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Netflix,5/24/2026,2026-05-24 00:00:00.408343+00,2026-05-24 00:00:00.408343+00,8f4a1d5b-72f8-4332-919d-95b73da9cb36
9b81a23c-1152-478f-b9b4-1365e690ffdc,246000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,3/11/2026,2026-03-11 00:00:00.301461+00,2026-03-11 00:00:00.301461+00,cbae696d-dba3-4354-8251-86828eefb577
9b82f6c9-ac82-496d-b743-f96f07dd88db,116000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,9/11/2025,2025-09-11 00:00:00.572588+00,2025-09-11 00:00:00.572588+00,cbae696d-dba3-4354-8251-86828eefb577
9b8826da-7475-4076-95b2-cf085dbf4776,22000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabCar,3/21/2026,2026-03-21 00:00:00.383111+00,2026-03-21 00:00:00.383111+00,8e77dda9-4315-4fb4-a7f7-fbe92b9682b0
9b9039ab-e934-432b-821e-f5f0cb5e548f,6305000,income,,Thưởng lễ Tết,8/1/2025,2025-08-01 00:00:00.120943+00,2025-08-01 00:00:00.120943+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
9b9dd5e8-3419-49b9-b299-5aa9cdfcd795,63000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,12/5/2025,2025-12-05 00:00:00.38343+00,2025-12-05 00:00:00.38343+00,9bd955ea-748b-471c-b9cd-1715acdbd9a3
9ba3579b-2b1f-4af7-a6ca-df43f400b138,363000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,6/3/2025,2025-06-03 00:00:00.419463+00,2025-06-03 00:00:00.419463+00,535f3e90-385f-4d67-a24e-21f067d22783
9bb235c9-4ad6-494a-b2e5-3c481b357474,360000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Hát Karaoke,5/14/2026,2026-05-14 00:00:00.938524+00,2026-05-14 00:00:00.938524+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
9bb4d1c8-cdf8-40b0-ac00-3496a2ad6e6b,256000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,6/24/2025,2025-06-24 00:00:00.968469+00,2025-06-24 00:00:00.968469+00,b68b89a6-5716-4000-9be4-6aca43643c23
9bb99933-5dfe-4c7d-bab7-8d1fa9135a4e,127000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,2/11/2026,2026-02-11 00:00:00.976387+00,2026-02-11 00:00:00.976387+00,8e77dda9-4315-4fb4-a7f7-fbe92b9682b0
9bba786d-2e46-4c12-b825-2d1486b2990e,112000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,8/11/2025,2025-08-11 00:00:00.21034+00,2025-08-11 00:00:00.21034+00,115e5dea-2773-470e-8392-4110695c2243
9bbd60d5-5e8b-4b66-adc5-ab87be29d9d4,418000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua giày,9/19/2025,2025-09-19 00:00:00.551174+00,2025-09-19 00:00:00.551174+00,535f3e90-385f-4d67-a24e-21f067d22783
9bc34eeb-3c50-420d-a8f9-05f5b0f07227,5964000,income,,Thưởng dự án,11/2/2025,2025-11-02 00:00:00.475361+00,2025-11-02 00:00:00.475361+00,8093fe3a-adc5-4cc7-a7a1-d6e6d10adbc4
9bc80405-9910-4243-b2ca-3e7813cbc463,93000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,6/13/2025,2025-06-13 00:00:00.91133+00,2025-06-13 00:00:00.91133+00,416e619c-a1c2-48db-919e-d6999e50aee1
9bc8f19f-0df5-46e2-af68-4bfb9d9138dd,105000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,10/19/2025,2025-10-19 00:00:00.661361+00,2025-10-19 00:00:00.661361+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
9bcc30a4-b3c6-40ad-894e-65c9bb9acd60,2000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,10/20/2025,2025-10-20 00:00:00.663747+00,2025-10-20 00:00:00.663747+00,5ba74093-5193-4006-a607-dd9c7ac1b848
9bccbf15-b555-40cc-8a06-bb2838b1c527,49000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,2/26/2026,2026-02-26 00:00:00.532354+00,2026-02-26 00:00:00.532354+00,bd8ad26d-c2de-4baf-8ec6-34b5382117fc
9bce7e1e-df5b-41c8-affd-da028b0813a1,610000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Mua quà tặng,7/10/2025,2025-07-10 00:00:00.803824+00,2025-07-10 00:00:00.803824+00,93bbce0b-2d35-4490-9134-108b67f5354e
9bd100d4-9cfb-496a-931c-ca15632d8255,269000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua sắm Shopee,1/30/2026,2026-01-30 00:00:00.569223+00,2026-01-30 00:00:00.569223+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
9bd5566e-b597-41ff-a084-86b3f0d17b3e,285000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Spotify,12/22/2025,2025-12-22 00:00:00.870688+00,2025-12-22 00:00:00.870688+00,f9dffaa9-b580-452c-9440-168e2b652808
9bd9e021-bc66-4515-b65a-79d3b44c5c92,465000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua giày,5/12/2026,2026-05-12 00:00:00.525987+00,2026-05-12 00:00:00.525987+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
9bda0f1f-fd3b-4435-83ea-ff7f3b9cf57b,563000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,1/26/2026,2026-01-26 00:00:00.590186+00,2026-01-26 00:00:00.590186+00,0f9a5456-dda7-4dec-976b-9e8aa7d8cfd7
9bdaca5f-f31b-4a7b-8f65-5c5bd2dd1726,576000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,2/27/2026,2026-02-27 00:00:00.593252+00,2026-02-27 00:00:00.593252+00,c3e3ad8f-aeeb-4840-9aec-529d59a8890b
9be2e097-beb5-4e1d-900c-d3e45776c9ff,304000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Đồ điện tử,3/25/2026,2026-03-25 00:00:00.112226+00,2026-03-25 00:00:00.112226+00,0f9a5456-dda7-4dec-976b-9e8aa7d8cfd7
9beaa462-4f85-48a2-ad7a-105372175f25,11000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,7/13/2025,2025-07-13 00:00:00.910559+00,2025-07-13 00:00:00.910559+00,8093fe3a-adc5-4cc7-a7a1-d6e6d10adbc4
9beca275-98d3-4947-afc9-75a2b5ec85c8,216000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,5/26/2026,2026-05-26 00:00:00.587406+00,2026-05-26 00:00:00.587406+00,7563f014-a2c6-49b0-829e-ca59782ca1fa
9bf09355-2c9d-495e-8557-bb2e0327b7e8,659000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,2/4/2026,2026-02-04 00:00:00.997721+00,2026-02-04 00:00:00.997721+00,03962e7b-3ca5-4381-a210-02771cdb5c26
9bf20fd6-6f9b-4fce-92e4-42719c8d7c28,503000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Từ thiện,6/14/2025,2025-06-14 00:00:00.005251+00,2025-06-14 00:00:00.005251+00,74b69fd1-c478-486f-9cc5-796839885cd7
9bf3540c-6ce1-4a30-b6b5-f90535614442,124000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,2/25/2026,2026-02-25 00:00:00.146858+00,2026-02-25 00:00:00.146858+00,a2dc4176-0770-4641-bfce-b1458d3483a7
9c01feb2-8e96-411e-b5e1-09c7051f7c70,94000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,1/11/2026,2026-01-11 00:00:00.66007+00,2026-01-11 00:00:00.66007+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
9c0431c6-3c97-49bc-a318-e7d56e0341f0,120000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,3/4/2026,2026-03-04 00:00:00.439279+00,2026-03-04 00:00:00.439279+00,7563f014-a2c6-49b0-829e-ca59782ca1fa
9c057224-3710-410b-8a07-0ee4997de672,175000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,5/25/2026,2026-05-25 00:00:00.726831+00,2026-05-25 00:00:00.726831+00,5ba74093-5193-4006-a607-dd9c7ac1b848
9c06be19-6a30-40fb-a7a7-aa46e9cc1b2f,106000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,9/12/2025,2025-09-12 00:00:00.921845+00,2025-09-12 00:00:00.921845+00,25a3165a-e170-42b9-afd2-955c27ae5fc7
9c07734a-ba9a-467f-9506-d6e94761bbde,121000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,7/11/2025,2025-07-11 00:00:00.418116+00,2025-07-11 00:00:00.418116+00,e2e03579-5c9e-4e0e-b8bf-909608672040
9c07d102-3670-429b-a4a7-36304b99eb7d,52000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,1/30/2026,2026-01-30 00:00:00.528186+00,2026-01-30 00:00:00.528186+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
9c0c05ff-cfc0-410a-b700-1bafa79e3c0f,19000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Mua quà tặng,10/19/2025,2025-10-19 00:00:00.261046+00,2025-10-19 00:00:00.261046+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
9c1111f2-d240-4518-a11a-994ba9a6bc13,0,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,2/10/2026,2026-02-10 00:00:00.528922+00,2026-02-10 00:00:00.528922+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
9c1ba27f-cfe2-4b9f-b0dc-88d6eb2ec550,30000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,4/3/2026,2026-04-03 00:00:00.038447+00,2026-04-03 00:00:00.038447+00,9bd955ea-748b-471c-b9cd-1715acdbd9a3
9c1cb790-5caf-4a99-a67a-d5d2f694eb49,439000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Mua thuốc tây,9/10/2025,2025-09-10 00:00:00.656939+00,2025-09-10 00:00:00.656939+00,328d747f-2dda-4d8f-af76-d2e549bb0a30
9c206cb2-e072-4d10-90c2-732d781e0039,446000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Phòng tập Gym,1/22/2026,2026-01-22 00:00:00.391639+00,2026-01-22 00:00:00.391639+00,5ba74093-5193-4006-a607-dd9c7ac1b848
9c24a27b-3cc6-4bd0-bb77-84e8daf52b73,55000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,10/1/2025,2025-10-01 00:00:00.360254+00,2025-10-01 00:00:00.360254+00,9bd955ea-748b-471c-b9cd-1715acdbd9a3
9c2599c3-2d20-49ce-9cd1-9583d49babb3,233000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Lazada / Tiki,6/15/2025,2025-06-15 00:00:00.872089+00,2025-06-15 00:00:00.872089+00,8f4a1d5b-72f8-4332-919d-95b73da9cb36
9c319e10-df84-42ab-a72a-913ef62fe02b,8000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,3/18/2026,2026-03-18 00:00:00.978734+00,2026-03-18 00:00:00.978734+00,be51b070-40b1-4a48-8c12-cae17ccb8dd0
9c366f7d-7b1a-4c04-8efc-40154da9b01f,7000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Khám bệnh,9/20/2025,2025-09-20 00:00:00.003144+00,2025-09-20 00:00:00.003144+00,a8046377-9b58-4c61-97d7-a29f2d0e31fd
9c37c5a9-0a70-4a7d-9cc5-6963a092429f,58000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,11/13/2025,2025-11-13 00:00:00.410571+00,2025-11-13 00:00:00.410571+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
9c3b09d7-8e97-4bdf-9626-1dc55b4d8924,7045000,income,,Tiền thù lao,1/4/2026,2026-01-04 00:00:00.772015+00,2026-01-04 00:00:00.772015+00,c6818cca-85bb-4997-9282-763f13d42946
9c3f8a5f-0696-452c-a6f7-6e87aee620f8,76000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,3/18/2026,2026-03-18 00:00:00.447026+00,2026-03-18 00:00:00.447026+00,7563f014-a2c6-49b0-829e-ca59782ca1fa
9c42a011-c6aa-40ed-852c-d9b32fd8b726,6000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Xem phim rạp,9/9/2025,2025-09-09 00:00:00.887462+00,2025-09-09 00:00:00.887462+00,8093fe3a-adc5-4cc7-a7a1-d6e6d10adbc4
